,id_user,id_event,nama_event,lokasi,harga_tiket,durasi,timestamp,genre,nama_musisi,rating,lat,lng,id_event_organizer
16285,622,454,Opera Bacchanal,5027,774942,1,1674950400,Indie,HIVI!,3.0,42.188,-87.798,60
16286,2006,1398,Cocktails Composition,3421,615768,4,1683590400,Indie,Tulus,5.0,38.803,-77.062,63
16287,1218,467,Expedition Music,7330,776179,4,1672531200,Electronic,Slank,3.0,-34.934,138.604,90
16288,636,2019,Cosmopolitan Cassette,249,539211,3,1675728000,Indie,Element,5.0,42.313,-71.038,58
16289,790,2205,Seaside Town Festival,5891,728198,1,1673049600,Electronic,Armada,5.0,41.284,-70.098,97
16290,517,480,Crescendo Carousal,7299,219125,3,1684022400,Indie,Raisa,3.0,49.029,-122.8,73
16291,1929,1448,Happy Room,8005,143322,1,1675382400,Rock,Element,5.0,41.967,-78.181,187
16292,1197,1563,Meditative Beats,3303,669238,4,1672531200,Dangdut,Repvblik,5.0,40.766,-82.508,121
16293,838,2950,Keeping It Real,6906,484915,2,1676246400,Electronic,Raisa,5.0,49.282,-122.954,87
16294,1282,1609,Alpha Wave Sounds,1912,276391,1,1675900800,Electronic,Sheila On 7,5.0,40.818,-74.066,104
16295,427,2593,Drinks in Autumn Festival,656,479987,1,1683158400,Jazz,HIVI!,5.0,34.149,-118.121,53
16296,898,1980,FunkXX,2298,302781,4,1678752000,Rock,Vierra,5.0,41.711,-87.682,174
16297,910,2517,Teen’s Spring Festival,7699,491253,4,1675641600,Electronic,Raisa,5.0,42.081,-70.933,94
16298,1017,364,Karaoke Carnival,2594,665645,3,1673222400,Electronic,Vierra,3.0,45.487,-122.747,107
16299,1355,839,Jazz Retreat,1215,395047,1,1678924800,Indie,Naff,5.0,49.889,-97.145,57
16300,213,1037,Hello Neighbour,2059,325907,2,1683072000,R&B,Sheila On 7,5.0,30.464,-84.298,163
16301,651,1494,Food Picasso,875,86995,2,1679270400,Rock,Agnes Monica,5.0,41.95,-87.714,173
16302,142,2364,Build A Snowman Winter Festival,6199,473669,3,1678492800,Rock,Bunga Citra Lestari,5.0,38.246,-85.733,172
16303,648,311,Melodious Merriments,8177,677984,2,1673913600,Indie,Sheila On 7,2.0,38.971,-94.577,62
16304,413,888,PossiblePop,1376,363168,3,1673827200,Indie,Bunga Citra Lestari,5.0,28.215,-82.176,76
16305,64,1473,Followers Fest,1983,328107,3,1681948800,Indie,Nidji,5.0,41.636,-83.625,70
16306,371,451,Funk Binge,5259,519430,2,1683590400,Dangdut,Geisha,3.0,32.703,-97.119,133
16307,1674,2366,Along With The Snow,7206,566400,2,1683936000,Rock,Judika,5.0,30.268,-97.743,169
16308,1271,1896,The Victory Fest,3018,734287,1,1683849600,R&B,Payung Teduh,5.0,40.727,-73.953,148
16309,966,115,Jakarta Toys & Kids Expo,6318,748255,2,1682467200,Jazz,Slank,2.0,33.623,-117.684,53
16310,2066,2376,Madison Ice Sculpture Festival,8384,286804,3,1680739200,R&B,Isyana Sarasvati,5.0,34.149,-118.142,146
16311,1478,499,Echo Exhibition,1136,488335,4,1674864000,Indie,Sheila On 7,4.0,49.171,-121.953,70
16312,1359,2180,Sound Celebration,9277,209283,4,1678492800,Electronic,Element,5.0,30.139,-92.032,99
16313,1304,3022,Planet Fantasy Hub Festival,6568,668499,4,1675900800,Dangdut,Gigi,5.0,41.247,-75.879,120
16314,274,1875,Melodic Mimosas,4145,425228,4,1676937600,Dangdut,Vierra,5.0,40.411,-74.351,112
16315,1294,2197,Music Talent Festival,2978,71975,1,1682121600,R&B,HIVI!,5.0,43.875,-78.944,151
16316,381,1515,Mash Italia,9475,742898,4,1676937600,R&B,Tulus,5.0,39.097,-84.845,147
16317,331,768,Dance Barbell,7543,335082,1,1673740800,Rock,Sheila On 7,5.0,41.883,-88.309,195
16318,1298,2697,Rhythmic Room Carnival,9173,200465,3,1684022400,Indie,Isyana Sarasvati,5.0,29.963,-90.033,77
16319,288,1350,Rhythmic Reception,3658,107693,4,1673222400,Electronic,Slank,5.0,32.898,-83.685,93
16320,1919,136,Ubud Food Festival,3018,151609,1,1678838400,Rock,Andra and The Backbone,1.0,33.446,-112.071,187
16321,339,1568,Boozy Bounce,255,718204,2,1676246400,R&B,Nidji,5.0,42.355,-71.133,162
16322,384,49,Prambanan Jazz Festival,9324,460409,2,1675900800,Rock,Geisha,1.0,40.726,-73.252,172
16323,902,343,Interesting Indie,1306,238868,1,1682899200,R&B,Raisa,2.0,40.841,-79.917,157
16324,1480,971,BabyBackBeats,8378,461113,2,1675728000,Dangdut,Naff,5.0,37.337,-121.88,113
16325,1083,2819,Eden Stage Fest,8007,721672,4,1679529600,Jazz,Slank,5.0,40.174,-74.028,52
16326,1425,3003,Fantasy Gaming Festival,3226,238056,2,1673136000,Indie,HIVI!,5.0,29.544,-95.104,59
16327,1906,136,Ubud Food Festival,8281,151609,1,1678406400,Rock,Padi,1.0,37.927,-122.517,187
16328,1732,2720,Punk & Funk Music,4009,283333,1,1675036800,Electronic,Isyana Sarasvati,5.0,38.903,-77.031,111
16329,1880,1069,Music Tyrant,6522,505502,4,1677801600,Dangdut,Gigi,5.0,45.805,-119.139,124
16330,896,1160,Wild Appaloosa Music Fest,8784,406095,3,1681776000,R&B,Agnes Monica,5.0,44.214,-89.787,152
16331,1871,2096,MOOSIC,98,687383,3,1679875200,Dangdut,Vierra,5.0,47.518,-122.026,122
16332,1805,714,Jazz Ja,7571,757555,2,1674432000,Pop,Kangen Band,5.0,43.676,-79.357,198
16333,508,2723,Electric Pop Music Fest,137,71077,3,1676678400,Electronic,Payung Teduh,5.0,35.726,-77.911,106
16334,1757,1406,Tuneful Tequila,1703,323454,1,1673654400,Dangdut,Slank,5.0,41.385,-87.471,119
16335,229,2424,High Boots & Winter Snow Festival,6706,281491,4,1678147200,Electronic,Noah,5.0,33.685,-117.872,101
16336,506,2849,Dreaming High Festival,6680,104397,1,1675382400,Jazz,Naff,5.0,33.66,-117.937,53
16337,1316,1546,Opera Excitements,4927,197689,1,1679702400,R&B,Kangen Band,5.0,42.938,-78.889,162
16338,1463,1357,Sound Showcase,9009,652016,1,1680652800,Jazz,HIVI!,5.0,44.515,-89.575,55
16339,1917,1262,Audio Excitements,6293,597201,3,1680825600,Jazz,Bunga Citra Lestari,5.0,48.088,-122.186,54
16340,1206,496,Sine Wave Festival,9098,779865,2,1679011200,Jazz,HIVI!,3.0,33.208,-97.149,51
16341,1097,636,Vodka Voices,773,555327,3,1683763200,Dangdut,Andra and The Backbone,4.0,34.101,-118.329,114
16342,44,1864,Legion Movement,366,645423,1,1673568000,Indie,Naff,5.0,-33.867,151.206,58
16343,1377,1591,Eatzers,1145,471295,3,1681171200,Dangdut,Kangen Band,5.0,34.683,-82.843,137
16344,1476,2515,Spring Showers Festival,4662,205532,2,1677542400,Electronic,Slank,5.0,41.639,-87.608,91
16345,502,1621,Dance Maze,4020,572463,2,1682467200,Rock,HIVI!,5.0,39.87,-75.355,181
16346,764,1947,Pasta Tribe,2746,397927,2,1681948800,Dangdut,Padi,5.0,35.023,-85.267,133
16347,1206,1734,Hillside Music Festival,9172,148479,1,1676937600,Rock,Isyana Sarasvati,5.0,40.678,-73.822,185
16348,1000,14,Ubud Writers & Readers Festival,9227,105418,4,1673568000,Electronic,Tulus,2.0,27.775,-82.654,110
16349,1924,2505,All for Spring,3650,362130,2,1674345600,Pop,Tulus,5.0,40.051,-75.0,199
16350,765,2986,Dynasty World Fantasy,3380,394790,3,1673654400,Rock,Isyana Sarasvati,5.0,47.671,-52.752,184
16351,2043,2622,Pie & Music Annual Festival,1063,241292,4,1673827200,R&B,Repvblik,5.0,-33.427,151.341,157
16352,1878,2916,Drink Up Wine Festival,4674,684096,1,1681257600,Electronic,Naff,5.0,35.613,-97.55,97
16353,348,1635,Better Than The Rest Fest,7567,72093,4,1679011200,Indie,HIVI!,5.0,37.78,-122.405,66
16354,1395,1403,Folkloric Fiesta,7065,289393,3,1677456000,Pop,Raisa,5.0,28.556,-81.768,198
16355,688,169,Indonesia Comic Con,4087,517534,1,1675641600,Rock,Element,1.0,35.3,-120.66,180
16356,201,1952,Come One Come Festivall,1957,267653,2,1680220800,Dangdut,Kangen Band,5.0,44.971,-93.247,123
16357,1294,2352,Make It Happen Food Fest,5604,194692,3,1681862400,Rock,Naff,5.0,34.28,-119.298,171
16358,1555,1544,Frondy,1328,756217,3,1675641600,R&B,Kangen Band,5.0,41.402,-79.81,163
16359,952,2637,Life After School,7518,755807,4,1676851200,Dangdut,Padi,5.0,33.426,-91.04,132
16360,668,1465,Acousitic Virtuoso Festival,4915,248264,3,1683331200,Dangdut,Nidji,5.0,43.643,-79.402,136
16361,327,2519,Spring Vibes Festival,6264,533002,4,1675123200,Electronic,Raisa,5.0,47.106,-122.581,94
16362,430,2566,Full Moon Festival,6031,589519,1,1678147200,Indie,Vierra,5.0,29.429,-98.493,56
16363,1743,379,Root Music Events,3888,675910,3,1679961600,Jazz,Dewa 19,3.0,33.963,-83.427,51
16364,1344,2231,Rodeo Queen,7060,634526,4,1682380800,Electronic,Ran,5.0,34.172,-118.365,102
16365,379,1166,Yes To Music,7102,422886,3,1675987200,Dangdut,Armada,5.0,30.178,-97.962,138
16366,392,1076,Music and Madness,4302,694111,4,1683417600,R&B,Agnes Monica,5.0,43.523,-71.473,147
16367,1844,595,Karaoke Carousal,7642,359392,2,1677542400,Indie,Tulus,5.0,39.752,-104.989,83
16368,572,1994,Degrees of Sound,4642,725311,2,1678924800,Indie,Sheila On 7,5.0,34.725,-76.766,65
16369,682,253,Acoustic Amusements,8858,513019,4,1676246400,Indie,Dewa 19,2.0,39.263,-121.018,71
16370,317,1055,Kunal Sound Masters,3978,777268,1,1673827200,R&B,Repvblik,5.0,47.656,-122.31,160
16371,1118,219,Indigo Musik,4903,635064,4,1676246400,Indie,Repvblik,2.0,33.864,-118.4,56
16372,1135,2772,Having Kids & More,3072,669646,2,1673395200,Dangdut,Vierra,5.0,37.859,-122.245,133
16373,1044,1705,Dance Platinum,7218,135971,2,1673568000,Electronic,Noah,5.0,-27.462,153.014,90
16374,1201,592,Indie Amusements,6018,481319,2,1674086400,Electronic,Padi,4.0,36.599,-121.894,93
16375,1653,1366,Melodious Merrymaking,7831,448353,1,1677628800,R&B,Isyana Sarasvati,5.0,32.669,-97.311,141
16376,1614,1204,Interesting Indie,1290,386204,4,1681948800,Dangdut,Ran,5.0,40.249,-74.27,130
16377,495,914,StarChilds,2767,352361,4,1680307200,Indie,Vierra,5.0,30.713,-95.548,65
16378,22,2567,Awesome Autumn Festival,9679,317024,1,1680652800,Rock,HIVI!,5.0,42.729,-83.03,169
16379,1679,1512,Club ICE,6855,370867,3,1680825600,Electronic,Vierra,5.0,39.75,-104.997,105
16380,978,98,Jakarta International Jazz Festival,2918,231246,2,1679875200,R&B,Judika,1.0,29.581,-95.474,161
16381,2068,891,Quantum Rock Music Festival,9191,285257,2,1682467200,R&B,Dewa 19,5.0,36.0,-78.909,152
16382,1566,382,Tempo Treating,5031,164972,2,1673568000,Rock,Bunga Citra Lestari,3.0,38.892,-77.023,178
16383,1991,2427,Snowing And Beyond,3479,551621,4,1674864000,Pop,Padi,5.0,44.59,-79.423,200
16384,1385,1014,FunkedUp,3424,161579,3,1675036800,Rock,Slank,5.0,47.6,-122.331,185
16385,1918,2177,Gala Jungle,8663,790260,2,1677110400,Indie,Naff,5.0,38.573,-76.073,68
16386,311,2763,The Parents with Kids Festival,9770,224049,4,1675987200,Jazz,Judika,5.0,26.396,-80.08,54
16387,448,462,The Paddock,5366,750714,4,1673222400,Electronic,Kangen Band,3.0,39.834,-84.892,89
16388,2066,508,Waltz Weather,5308,246888,4,1674691200,R&B,Vierra,3.0,49.697,-112.841,154
16389,323,1715,Hipster Fest,258,584651,4,1678406400,Indie,Padi,5.0,41.706,-73.917,76
16390,1505,2478,Royal Summer Grounds Fest,3349,50055,4,1674864000,Jazz,Slank,5.0,49.281,-123.107,55
16391,361,2664,Tropical Wave Festival,6036,401815,3,1675814400,Jazz,Padi,5.0,49.317,-123.108,53
16392,247,1821,Stereo Shining,196,685877,2,1680220800,R&B,Bunga Citra Lestari,5.0,42.076,-94.879,147
16393,471,1021,Fortune Within,4207,709431,1,1680652800,Indie,Gigi,5.0,37.351,-121.867,76
16394,1517,510,Frequency Frolic,9065,227682,1,1679788800,Dangdut,Slank,3.0,40.74,-73.984,135
16395,1208,417,Legion Movement,2799,356036,4,1672704000,Rock,Raisa,3.0,41.94,-87.653,170
16396,2015,1209,Tinkling Tea Party,4937,228490,3,1678147200,R&B,Payung Teduh,5.0,38.825,-104.781,161
16397,1570,2356,More Sauce Please Food Fest,810,591857,3,1683072000,Electronic,Afgan,5.0,34.242,-119.265,85
16398,650,1101,PopZilla,9376,419357,4,1675123200,Dangdut,Geisha,5.0,33.678,-117.84,132
16399,838,81,Bali Spirit Festival,6868,552483,2,1679702400,Rock,Gigi,1.0,40.502,-74.45,175
16400,1886,2551,Sustainable Spring Shower Fest,3950,217236,1,1679788800,R&B,Agnes Monica,5.0,43.664,-116.352,155
16401,681,2189,Dance Overload,3885,509619,3,1674604800,R&B,Kangen Band,5.0,32.223,-110.957,144
16402,91,1043,In The Clouds,1604,231111,1,1677196800,R&B,Kangen Band,5.0,32.843,-96.784,151
16403,416,2806,Michigan Valley Fest,9341,602821,4,1672963200,R&B,Element,5.0,43.598,-79.632,154
16404,970,2113,Symphony Shindig,9126,360534,2,1679097600,R&B,Geisha,5.0,49.697,-112.811,144
16405,1807,2220,Opera Bacchanal,1429,552140,2,1681689600,Rock,Kangen Band,5.0,39.504,-121.506,171
16406,242,706,Ukulele Unwind,9733,658587,3,1672617600,Dangdut,Repvblik,4.0,30.265,-97.747,123
16407,335,1907,ForeverFree Festival,6327,617950,3,1681344000,Indie,Agnes Monica,5.0,44.995,-93.248,56
16408,2070,1466,Fortunate Fest,8841,466810,3,1683763200,Electronic,Nidji,5.0,37.681,-97.348,99
16409,245,802,Funk Fisheye,2793,316336,4,1672617600,Electronic,Sheila On 7,5.0,43.549,-79.663,101
16410,1142,2674,Illusion Affair,7489,687604,4,1684022400,Rock,Bunga Citra Lestari,5.0,41.773,-72.645,191
16411,528,2301,Iconic Paradise Festival,7105,464265,2,1675468800,Dangdut,Andra and The Backbone,5.0,39.218,-84.456,129
16412,132,83,Borobudur Marathon,5727,321126,3,1672790400,Electronic,Slank,1.0,36.297,-119.142,89
16413,1461,2949,Other Than Humans,8521,226224,1,1682640000,Indie,Isyana Sarasvati,5.0,42.357,-71.06,64
16414,543,2661,Land of Tomorrow Festival,4602,601324,1,1682380800,Dangdut,Andra and The Backbone,5.0,28.527,-81.326,131
16415,1177,31,Yogyakarta International Arts Festival,1679,80304,3,1673222400,Electronic,Yovie and Nuno,1.0,36.402,-93.736,86
16416,935,2158,Festival Facilitators,7365,491112,2,1678060800,Indie,Payung Teduh,5.0,41.485,-81.804,64
16417,1692,2491,Holy Summer Delight Fest,4975,89267,1,1674604800,Dangdut,Noah,5.0,39.724,-104.821,131
16418,676,1330,Verse Villa,9547,100973,3,1678579200,Dangdut,Bunga Citra Lestari,5.0,41.484,-71.31,138
16419,281,154,Jakarta International Film Festival,8363,766771,1,1673740800,Dangdut,Tulus,1.0,38.581,-121.497,123
16420,1924,2547,Teen Spring Talk Festival,1223,591493,4,1681344000,R&B,Bunga Citra Lestari,5.0,49.155,-122.914,152
16421,2004,2883,Devoted To Wine,5134,699662,3,1676851200,Dangdut,HIVI!,5.0,30.438,-91.186,112
16422,2044,2484,Hot Summer Spire Festival,3814,219423,4,1681344000,Indie,Sheila On 7,5.0,32.641,-97.322,72
16423,1407,73,Bali Spirit Festival,3867,226581,3,1674086400,R&B,Slank,1.0,38.558,-77.369,162
16424,634,1742,Cocktails Concerto,6583,391498,2,1677110400,R&B,Element,5.0,45.417,-75.693,150
16425,1757,2403,Magic Winter,1454,188759,1,1675123200,Jazz,Slank,5.0,44.232,-76.487,51
16426,2081,394,The Rock Prom,2747,70807,3,1678492800,Indie,HIVI!,3.0,40.867,-74.2,81
16427,152,1829,Summer Sounds,3164,359738,2,1681948800,Electronic,HIVI!,5.0,34.28,-119.298,105
16428,1669,189,Jakarta International Jazz Festival,8225,355872,1,1673740800,Indie,Slank,1.0,47.611,-122.336,76
16429,1333,2393,Snowy Escape Winter Fest,8421,218393,3,1675555200,R&B,Kangen Band,5.0,36.055,-115.019,147
16430,530,713,Sound Splash,2785,256524,2,1682553600,Dangdut,Bunga Citra Lestari,4.0,33.501,-111.922,114
16431,1650,2975,Primal Fantasy World,2352,246781,3,1682985600,R&B,Andra and The Backbone,5.0,30.289,-81.714,159
16432,263,320,Rhapsody Social,9499,66261,3,1674864000,Rock,Agnes Monica,2.0,37.955,-121.69,185
16433,1973,1598,Acapella Fest,2550,200417,1,1679011200,R&B,Tulus,5.0,37.534,-77.428,161
16434,1414,2085,No Filter Festival,2947,680891,1,1677369600,Rock,Padi,5.0,43.494,-80.544,177
16435,1762,20,Bali Kite Festival,4557,157564,3,1672531200,Indie,Noah,1.0,42.447,-76.482,70
16436,1877,2442,Yellow Polka Dots Bikini Summer Fest,5366,586630,4,1673913600,Electronic,Vierra,5.0,32.514,-93.745,94
16437,1285,2642,The Soul Child,519,742233,2,1680393600,Electronic,Element,5.0,40.107,-88.224,96
16438,245,1080,Music Talent Festival,9144,164723,4,1682121600,Rock,Repvblik,5.0,26.146,-80.242,182
16439,1859,1292,Hymns for the Host,2840,321092,2,1683072000,Electronic,Raisa,5.0,43.653,-79.427,107
16440,760,631,Cosmopolitan Concerto,8129,88188,2,1680652800,Jazz,Payung Teduh,4.0,35.708,-81.219,52
16441,732,2072,Cello Celebration,5242,427323,3,1682121600,Dangdut,Noah,5.0,47.85,-122.277,117
16442,926,2485,Windy Summer Paramount Festival,1062,743340,1,1678060800,Jazz,Kangen Band,5.0,34.076,-118.256,51
16443,1151,975,Chord Battle,1704,449964,4,1683072000,Rock,Noah,5.0,40.72,-73.993,176
16444,38,1,Jakarta International Property Expo,5118,511550,2,1683763200,Dangdut,Dewa 19,1.0,42.454,-73.22,136
16445,413,654,Jazz Dapper,6405,391505,4,1678492800,Electronic,Kangen Band,4.0,45.463,-98.488,100
16446,834,838,Jazz Kawal,257,376445,2,1677542400,Rock,Slank,5.0,29.928,-98.41,175
16447,2044,1022,Freedom Frequency Festival,7766,300738,3,1673568000,Electronic,Dewa 19,5.0,26.701,-80.035,91
16448,1982,1862,Ethnic Twist,7969,660586,2,1678233600,Indie,Sheila On 7,5.0,26.194,-80.257,65
16449,1765,1228,Ukulele Unwind,5361,682615,4,1675814400,Jazz,Andra and The Backbone,5.0,32.618,-83.615,53
16450,618,2869,Shivering Cold Wine,3455,603778,4,1683936000,Pop,Padi,5.0,45.428,-75.694,196
16451,1471,882,Peace & Parabellum,5811,408455,2,1681948800,R&B,Raisa,5.0,40.828,-74.101,141
16452,1225,732,Unbottle,7896,454314,2,1680566400,Electronic,Vierra,5.0,32.727,-117.198,94
16453,678,2035,Composition Cosmos,5526,51312,2,1676851200,R&B,Armada,5.0,43.331,-79.82,157
16454,1721,2312,Coffee Drift Festival,5731,171539,3,1673395200,Electronic,Kangen Band,5.0,34.048,-118.255,105
16455,929,343,Interesting Indie,9435,238868,4,1682899200,R&B,Armada,2.0,26.307,-98.17,157
16456,81,2501,The Spring Event,2198,93245,4,1682380800,Indie,Armada,5.0,34.23,-77.902,69
16457,1860,300,Open Boat Fest,7457,575513,4,1672531200,R&B,Gigi,2.0,42.462,-82.93,161
16458,1696,2781,Big Belly Moms Festival,5073,690074,4,1682380800,R&B,Slank,5.0,32.991,-117.27,145
16459,604,1694,Electric Harmony,9942,98673,2,1674518400,Indie,Repvblik,5.0,40.941,-74.655,59
16460,1542,1642,Before October Festival,6096,218536,2,1674518400,Rock,Gigi,5.0,33.214,-97.146,180
16461,1859,125,Jakarta Toys & Kids Expo,9323,727010,3,1676937600,Rock,Tulus,1.0,38.416,-121.412,171
16462,1447,2180,Sound Celebration,1639,209283,3,1678665600,Electronic,Afgan,5.0,38.299,-77.516,99
16463,451,929,The Paddock,4450,250747,3,1673308800,Indie,Noah,5.0,28.605,-81.368,66
16464,400,1978,Greatness Festival,9248,182761,3,1679529600,Electronic,Tulus,5.0,36.668,-87.445,101
16465,1242,112,Yogyakarta Art Festival,2042,360544,4,1675036800,Rock,Kangen Band,1.0,40.764,-111.876,174
16466,327,1740,Beats for Breakfast,1849,119820,4,1683417600,Electronic,Isyana Sarasvati,5.0,29.52,-98.46,97
16467,1880,564,Festival Oasis,569,129340,2,1672531200,Electronic,Gigi,4.0,-34.843,138.505,97
16468,442,636,Vodka Voices,8991,555327,1,1683244800,Dangdut,Vierra,4.0,32.788,-79.899,114
16469,1951,1412,Cassettes and Cocktails,895,119432,4,1675555200,Jazz,Bunga Citra Lestari,5.0,41.422,-72.899,51
16470,1381,2723,Electric Pop Music Fest,9321,71077,1,1674432000,Electronic,Gigi,5.0,36.174,-86.751,106
16471,1441,1498,Frequency Function,9552,776294,1,1676764800,R&B,Payung Teduh,5.0,33.12,-96.129,161
16472,1690,2019,Cosmopolitan Cassette,9651,539211,4,1684022400,Indie,Repvblik,5.0,49.231,-123.007,58
16473,1548,2296,Scrambled Eggs Festival,5648,116030,1,1674086400,Rock,Kangen Band,5.0,44.645,-63.574,183
16474,868,2871,Champagne Chateau Wine Festival,8829,115023,3,1682294400,Dangdut,Element,5.0,42.994,-78.172,137
16475,853,1785,Salami Serenade,428,417320,4,1680739200,Rock,Element,5.0,-33.891,151.213,191
16476,1144,423,Danceex,4091,308109,1,1681948800,Dangdut,HIVI!,3.0,28.542,-81.378,121
16477,1356,1886,Jazz Rise,1753,659151,1,1679097600,R&B,Geisha,5.0,34.015,-118.498,141
16478,1592,1065,Moonlight Beats,178,699064,3,1677974400,Electronic,Gigi,5.0,34.043,-118.267,107
16479,844,2365,Northern City Winter Festival,7284,210487,1,1681171200,R&B,Vierra,5.0,39.779,-86.154,151
16480,241,1847,Experimental Audio,279,792838,3,1672876800,Dangdut,Andra and The Backbone,5.0,42.351,-83.069,123
16481,1293,928,The Mad King,4451,728850,3,1673222400,Dangdut,Raisa,5.0,42.962,-85.67,115
16482,866,1187,Acoustic Amusements,3129,431125,2,1674432000,R&B,Vierra,5.0,36.069,-115.07,146
16483,2065,462,The Paddock,2896,750714,3,1675987200,Electronic,Naff,3.0,40.723,-73.565,89
16484,1419,1756,Revel Events,9044,175001,4,1683244800,Indie,HIVI!,5.0,41.817,-87.797,62
16485,2001,610,Lazy Lyrical Lounge,7182,184409,2,1677628800,Dangdut,Slank,4.0,34.021,-118.285,123
16486,211,475,Chorus Catch Up,5915,366870,1,1674000000,Indie,Element,3.0,32.71,-97.013,60
16487,795,2645,Amplify The Soul,8645,783973,3,1672876800,R&B,Payung Teduh,5.0,35.272,-80.796,141
16488,1285,2359,More Room For Dessert,3038,653935,2,1675728000,Electronic,Isyana Sarasvati,5.0,45.699,-111.032,102
16489,1886,2164,Glow Party Venue,6695,661076,1,1681344000,Rock,Isyana Sarasvati,5.0,40.497,-74.478,178
16490,723,776,Dance Platinum,1403,292293,1,1679443200,Indie,Sheila On 7,5.0,44.419,-72.02,67
16491,565,326,Leeds Festival,9539,173597,2,1679875200,Indie,Agnes Monica,2.0,37.354,-79.943,80
16492,2006,2450,Summer Surfing Festival,3014,139459,1,1679270400,R&B,Andra and The Backbone,5.0,33.42,-82.032,142
16493,1830,2611,Season of Fall Festival,2808,511120,2,1679702400,Electronic,Raisa,5.0,34.541,-112.47,85
16494,1757,1122,Sonic Maximal Sound,4273,174516,3,1679011200,Dangdut,Payung Teduh,5.0,35.966,-83.92,119
16495,433,536,Esteemed Music,7290,87189,1,1673654400,Pop,Element,4.0,39.755,-104.997,199
16496,1100,510,Frequency Frolic,4146,227682,1,1682035200,Dangdut,HIVI!,3.0,38.03,-78.484,135
16497,1274,47,Jakarta International Property Expo,3588,323748,2,1674432000,Indie,Sheila On 7,2.0,34.046,-118.447,83
16498,793,2283,Skip & Stone Festival,9050,296890,2,1679702400,Indie,Noah,5.0,39.189,-106.819,78
16499,161,2381,Drinks and Winter,5182,502244,3,1676419200,Electronic,Bunga Citra Lestari,5.0,43.651,-79.702,103
